id,name,category,confidence,is_sendable,row_count,last_modified,folder_path
f0f77a20-f322-e811-9733-38eaa7150229,DTD-BF 2017 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,1752,2018-03-08,
d1ef34fc-6efd-e811-a2c4-1402ec936991,DTD-BF 2017 Qualifying Purchases_Part2_New,VERY_OLD,MEDIUM,False,9962,2018-12-11,
157241d8-5afa-e811-a2c4-1402ec936991,DTD-BF 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,2576,2018-12-07,
3a231df6-5afa-e811-a2c4-1402ec936991,DTD-BF 2018 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,7567,2018-12-07,
d70d5b4c-b828-ea11-a2dc-1402ec936990,DTD-BF 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,1978,2019-12-27,
84a36464-b828-ea11-a2dc-1402ec936990,DTD-BF 2019 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,8196,2019-12-27,
89f68b41-c3b1-e611-b60f-38eaa7158a0d,DTD-CM 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,1888,2016-11-23,
2c52dc5f-c3b1-e611-b60f-38eaa7158a0d,DTD-CM 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,2733,2016-11-23,
5f676cc8-db8c-e611-b60f-38eaa7158a0d,DTD-LD 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,3772,2016-10-07,
53bab96d-d98c-e611-b60f-38eaa7158a0d,DTD-LD 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,7192,2016-10-07,
95117a9e-87be-e711-8fba-38eaa7158569,DTD-LD 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,10787,2017-10-31,
4d224526-e0bc-e811-a2c3-48df370a0a45,DTD-LD 2017 Qualifying Purchases_New,VERY_OLD,MEDIUM,False,16480,2018-09-20,
d48e8d4e-bdba-e811-a2c3-48df370a0a45,DTD-LD 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,13316,2018-09-17,
a2e7a68f-4fd6-e911-a2d4-1402ec936991,DTD-LD 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,5411,2019-09-13,
6c77b043-80a7-e611-b60f-38eaa7158a0d,DTD-MD 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,3313,2016-11-10,
cb097f0d-80a7-e611-b60f-38eaa7158a0d,DTD-MD 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,7181,2016-11-10,
487845b9-c54f-e711-9dde-38eaa7158951,DTD-MD 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,17073,2017-06-12,
92d5cf7c-1165-e811-b0f1-38eaa7158951,DTD-MD 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,5018,2018-05-31,
e236c795-ce65-e811-b0f1-38eaa7158951,DTD-MD 2018 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,6185,2018-06-01,
c6eb0566-868c-e911-a2d4-1402ec7a5ea5,DTD-MD 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,5850,2019-06-11,
43a92fd4-69a7-e611-b60f-38eaa7158a0d,DTD-PD 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,0,2016-11-10,
d961a4af-69a7-e611-b60f-38eaa7158a0d,DTD-PD 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,6972,2016-11-10,
c677e9ea-ac4f-e711-9dde-38eaa7158951,DTD-PD 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,6137,2017-06-12,
724f681d-8120-e811-9733-38eaa7150229,DTD-PD 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,8284,2018-03-05,
5b7224a1-1544-e911-a2cf-1402ec7a5ea5,DTD-PD 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,6822,2019-03-11,
5c4ad883-4387-e611-b60f-38eaa7158a0d,DTD_Customer_Activity_Log_7-4-2015-Promo_Qualifying_Purchases,VERY_OLD,MEDIUM,False,3308,2016-09-30,
083c3b40-c685-e611-b60f-38eaa7158a0d,DTD_Customer_Activity_Log_7-4-2016-Promo_Qualifying_Purchases,VERY_OLD,MEDIUM,False,7113,2016-09-28,
513fedbe-c685-e611-b60f-38eaa7158a0d,DTD_Customer_Activity_Log_7-4-Promo_Qualifying_Purchases_staging,VERY_OLD,MEDIUM,False,0,2016-09-28,
5d0c6a72-7b37-ec11-a304-48df3709f175,DTD_Filter_v2_PayPal,VERY_OLD,MEDIUM,True,1577,2021-10-27,
a76491ef-227e-e811-a2c1-1402ec936991,DTD_General_TY_All,VERY_OLD,MEDIUM,True,0,2018-07-02,
39e169c2-f538-e811-9733-38eaa7150229,DTD_General_Thank_You_Send_v2_catchup_3-31-4-1-2018,VERY_OLD,MEDIUM,True,1427,2018-04-05,
23deef50-fe38-e811-9733-38eaa7150229,DTD_General_Thank_You_Send_v2_catchup_3-31-4-1-2018_NotIn-3-31-2018-Send,VERY_OLD,MEDIUM,True,1098,2018-04-05,
1ddd7e7f-3744-ed11-ba3f-d4f5ef3de4c9,DT_FILTER_OrderConfirmation_UseCases,VERY_OLD,MEDIUM,True,44,2022-10-05,
5156b370-ef85-e811-a2c1-1402ec936991,DT_TY_Catch_Up_with_URLs,VERY_OLD,MEDIUM,True,15514,2018-07-12,
86859e11-fb85-e811-a2c1-1402ec936991,DT_TY_Catch_Ups_Sendable_with_URLs,VERY_OLD,MEDIUM,True,30886,2018-07-12,
359755b9-b286-e811-a2c1-1402ec936991,DT_TY_with_populated_URLs,VERY_OLD,MEDIUM,True,30886,2018-07-13,
ac033f82-b286-e711-8fba-38eaa7158569,ENT_SendLog_12Months_Rolling_Air_and_Rotation_SEED,VERY_OLD,MEDIUM,False,1,2017-08-21,
8a6f0118-3603-eb11-a2ec-1402ec936991,EV Survey DT,VERY_OLD,MEDIUM,True,5710,2020-09-30,
edaea7ee-3b90-ec11-ba2c-d4f5ef3de438,FILTER_DTC_Subscriber_Vehicles,VERY_OLD,MEDIUM,True,4,2022-02-17,
0d9af99e-03a6-e611-b60f-38eaa7158a0d,FromAPI_3,VERY_OLD,MEDIUM,True,0,2016-11-08,
a36d3a06-04a6-e611-b60f-38eaa7158a0d,FromAPI_4,VERY_OLD,MEDIUM,True,0,2016-11-08,
181db5a2-04a6-e611-b60f-38eaa7158a0d,FromAPI_5,VERY_OLD,MEDIUM,True,0,2016-11-08,
75744a21-058d-e711-8fba-38eaa7158569,General_Thank_You_Send_v2,VERY_OLD,MEDIUM,True,32928,2017-08-29,
35d5e440-9f74-ec11-ba2a-d4f5ef3de497,Greeter Survey AT 12-2021,VERY_OLD,MEDIUM,True,96078,2022-01-13,
fd85c34d-18e0-eb11-a307-1402ec7a5ea4,Greeting Survey AT,VERY_OLD,MEDIUM,True,97991,2021-07-08,
59c76e60-f325-ec11-a304-48df3709f175,Hiring Exclude,VERY_OLD,MEDIUM,True,1245,2021-10-05,
4f871f73-122b-ed11-ba3f-d4f5ef3de4c9,Invoice 12377,VERY_OLD,MEDIUM,False,4,2022-09-02,
37d470a3-c48a-e811-a2c1-1402ec936991,J4-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,46877,2018-07-18,
272071da-c48a-e811-a2c1-1402ec936991,J4-DTC-ATC-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,81394,2018-07-18,
7ec607f9-adac-e911-a2d1-48df3709f175,J4-DTC-ATC-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,True,57951,2019-07-22,
981c265e-62be-e711-8fba-38eaa7158569,J4-DTD-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,False,18234,2017-10-31,
572d34c8-c48a-e811-a2c1-1402ec936991,J4-DTD-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,False,7630,2018-07-18,
b19194ec-c48a-e811-a2c1-1402ec936991,J4-DTD-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,False,7077,2018-07-18,
cae1af1d-aeac-e911-a2d1-48df3709f175,J4-DTD-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,False,2428,2019-07-22,
e2cc9f2f-aeac-e911-a2d1-48df3709f175,J4-DTD-2019-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,False,4813,2019-07-22,
bce42a1c-72eb-e911-a2d8-48df370a0a44,JobID for Cert Journey,VERY_OLD,MEDIUM,False,0,2019-10-10,
c8c34f44-27fa-eb11-a301-1402ec936991,Krutoy,VERY_OLD,MEDIUM,True,6,2021-08-10,
e1523a64-c806-ec11-a301-1402ec936991,Krutoy 8-26-2021,VERY_OLD,MEDIUM,True,1,2021-08-26,
8924543c-ba8c-e611-b60f-38eaa7158a0d,LD-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,25937,2016-10-07,
f8ab45a7-188c-e611-b60f-38eaa7158a0d,LD-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,28722,2016-10-07,
7efc50fc-3edc-ec11-ba33-d4f5ef3de438,LMT-Preview-20220525092611611,VERY_OLD,MEDIUM,False,26,2022-05-25,
35d31e93-5e8c-ed11-ba3f-d4f5ef3de496,LR_ATC_DEV_OrderConfirmation_V2_filter_,VERY_OLD,MEDIUM,True,0,2023-01-04,
66bb071b-841a-ed11-ba3f-d4f5ef3de4c9,LR_DTC_DEV_OrderConfirmation_V2_filter_,VERY_OLD,MEDIUM,True,2,2022-08-12,
87f3b309-7f50-ed11-ba3f-d4f5ef3de4c9,LR_DTC_PROD_OrderConfirmation_V2_filter_,VERY_OLD,MEDIUM,True,1102,2022-10-20,
4f13a4de-831a-ed11-ba3f-d4f5ef3de4c9,LR_OrderConfirmation_V2_filter,VERY_OLD,MEDIUM,True,1,2022-08-12,
25b1240a-5b99-eb11-a2fe-1402ec7a5ea5,LR_ProductInStock_Filter,VERY_OLD,MEDIUM,True,1,2021-04-09,
1329b561-e589-e911-a2d4-1402ec7a5ea5,Last Visit Dates 6-5-2019,VERY_OLD,MEDIUM,True,28412,2019-06-08,
8b44e7ee-7fa7-e611-b60f-38eaa7158a0d,MD-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,26120,2016-11-10,
b39dbad0-7fa7-e611-b60f-38eaa7158a0d,MD-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,0,2016-11-10,
8fdcda9a-1165-e811-b0f1-38eaa7158951,MD-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,32817,2018-05-31,
c5c8cea7-ce65-e811-b0f1-38eaa7158951,MD-DTC-ATC-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,84018,2018-06-01,
305f74ac-7fa7-e611-b60f-38eaa7158a0d,MD-tmpClickDE,VERY_OLD,MEDIUM,False,86711,2018-06-12,
896e709e-353e-e611-93b1-38eaa7150229,Master Store Temp,VERY_OLD,MEDIUM,False,997,2016-06-29,
8f62e923-2f31-ec11-a304-48df3709f175,Mulesoft API,VERY_OLD,MEDIUM,True,0,2021-10-19,
bec48564-2edb-e911-a2d4-1402ec936991,MyAccountAptConfirmationTSD-Copy,VERY_OLD,MEDIUM,True,0,2019-09-19,
9af1f431-d728-e911-a2c8-48df3709f175,New Florida STore Catchup,VERY_OLD,MEDIUM,True,0,2019-02-04,
e5c7649a-6a46-ed11-ba3f-d4f5ef3de4c9,OneReach_Audience,VERY_OLD,MEDIUM,True,12,2022-10-07,
c10fa5c4-d1fd-e511-93b1-38eaa7150229,Order Confirmation Template DE,VERY_OLD,MEDIUM,True,0,2016-04-08,
72696b0b-705a-eb11-a2f8-1402ec7a5ea5,OrderConfirm_Ron,VERY_OLD,MEDIUM,True,0,2021-01-19,
9ba3a5fd-703c-ea11-a2e0-48df3709f175,Order_Confirmation_Template,VERY_OLD,MEDIUM,True,0,2020-01-21,
91681338-5ea7-e611-b60f-38eaa7158a0d,PD-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,0,2016-11-10,
79f7b2fb-5da7-e611-b60f-38eaa7158a0d,PD-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,26403,2016-11-10,
3689d934-b54f-e711-9dde-38eaa7158951,PD-DTC-ATC-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,True,31534,2017-06-12,
1d8a36b0-8720-e811-9733-38eaa7150229,PD-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,30932,2018-03-05,
7c59f78e-1544-e911-a2cf-1402ec7a5ea5,PD-DTC-ATC-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,True,76013,2019-03-11,
985783e3-5da7-e611-b60f-38eaa7158a0d,PD-tmpClickDE,VERY_OLD,MEDIUM,False,18231,2019-03-11,
55be409b-fdd1-e611-b60f-38eaa7158a0d,PREDICTIVE_SCORES,VERY_OLD,MEDIUM,False,0,2017-01-03,
96259781-f939-ed11-ba3f-d4f5ef3de4c9,PitPass_StoreCodes,VERY_OLD,MEDIUM,False,1,2022-09-21,
f5dd8bad-b612-ed11-ba3f-d4f5ef3de4c9,Prod 8017,VERY_OLD,MEDIUM,False,0,2022-08-02,
5841dd98-c032-e811-9733-38eaa7150229,Prod Review ATC Catchup,VERY_OLD,MEDIUM,True,7991,2018-03-28,
cd7f1af1-bf32-e811-9733-38eaa7150229,Prod Review DTC Catchup,VERY_OLD,MEDIUM,True,55119,2018-03-28,
b7a0794e-d332-e811-9733-38eaa7150229,Prod Review DTD Catchup,VERY_OLD,MEDIUM,True,918,2018-03-28,
9d94b98b-cbed-e011-9bf9-3c4a92e57cdc,Product Views Segment,VERY_OLD,MEDIUM,True,0,2011-10-03,
8ff05bc6-f431-e811-9733-38eaa7150229,Product_Review_Send_Troubleshooting_3_27_2018,VERY_OLD,MEDIUM,True,63110,2018-03-27,
e8e3749f-cbed-e011-9bf9-3c4a92e57cdc,Products Purchase Segment,VERY_OLD,MEDIUM,True,0,2011-10-03,
e422be07-7337-ec11-a304-48df3709f175,QA Held Emails on TSMS List,VERY_OLD,MEDIUM,True,0,2021-10-27,
83ca2b09-7437-ec11-a304-48df3709f175,QA Held Emails on TSMS List - BU Non Sendable,VERY_OLD,MEDIUM,False,98,2021-10-27,
60243447-1438-ec11-a304-48df3709f175,QA Held Emails on TSMS List 10-28,VERY_OLD,MEDIUM,True,0,2021-10-28,
4a375e13-1d38-ec11-a304-48df3709f175,QA Held Emails on TSMS List 10-28 BU,VERY_OLD,MEDIUM,False,83,2021-10-28,
94c9c12d-ea38-ec11-a304-48df3709f175,QA Held Emails on TSMS List 10-29,VERY_OLD,MEDIUM,True,0,2021-10-29,
af8ec021-ea38-ec11-a304-48df3709f175,QA Held Emails on TSMS List 10-29 BU,VERY_OLD,MEDIUM,False,10,2021-10-29,
ab91a414-ef38-ec11-a304-48df3709f175,QA Held Emails on TSMS List 10-29-v2,VERY_OLD,MEDIUM,True,0,2021-10-29,
7991aa20-ef38-ec11-a304-48df3709f175,QA Held Emails on TSMS List 10-29-v2 BU,VERY_OLD,MEDIUM,False,2,2021-10-29,
d0ddc3ca-ac3d-ec11-ba2a-d4f5ef3de4c9,QA Held Emails on TSMS List 11-4-2021,VERY_OLD,MEDIUM,True,0,2021-11-04,
7c32329c-d7f4-e911-a2d8-48df370a0a44,QA Product In Stock Expanded,VERY_OLD,MEDIUM,True,0,2019-10-22,
d472ab0c-b9cf-ec11-ba33-d4f5ef3de497,SFMC000000,VERY_OLD,MEDIUM,True,3,2022-05-09,
e6ef44fa-7432-e311-abbe-3c4a92e57a48,SendJobs,VERY_OLD,MEDIUM,False,2508,2013-10-11,
9ba977d2-c8d1-e611-b60f-38eaa7158a0d,SocialPages_DataExtension,VERY_OLD,MEDIUM,True,0,2017-01-03,
2485fbc1-d1d9-e611-b60f-38eaa7158a0d,Store Review Customer Responses QA,VERY_OLD,MEDIUM,False,10440,2017-01-18,
b0f381fe-d1d9-e611-b60f-38eaa7158a0d,Store Review Response Recipients QA,VERY_OLD,MEDIUM,True,2,2017-01-13,
1cdcbbb9-ec49-ea11-a2e8-1402ec7a5ea5,Storecode 1009,VERY_OLD,MEDIUM,False,0,2020-02-07,
d3a39a41-f3be-e911-a2db-1402ec7a5ea5,Sub Status bernadou 1102030785,VERY_OLD,MEDIUM,False,3,2019-08-14,
4f58de5c-f0be-e911-a2db-1402ec7a5ea5,Sub profile bernadou 1102030785,VERY_OLD,MEDIUM,False,4,2019-08-14,
d72f44b0-e3be-e911-a2db-1402ec7a5ea5,Sub vehicles of 1019013180,VERY_OLD,MEDIUM,True,3,2019-08-14,
1c57f4a1-edbe-e911-a2db-1402ec7a5ea5,Sub vehicles of Bernadou 1102030785,VERY_OLD,MEDIUM,True,0,2019-08-14,
9e023d83-d3fd-e511-93b1-38eaa7150229,TSD DE made in Admin BU,VERY_OLD,MEDIUM,True,0,2016-04-08,
41670a4c-d3fd-e511-93b1-38eaa7150229,TSD Template DE,VERY_OLD,MEDIUM,True,0,2016-04-08,
97f71f8f-d0fd-e511-93b1-38eaa7150229,TSD-Template,VERY_OLD,MEDIUM,True,0,2016-04-08,
615e79fd-8e10-e911-a2c4-1402ec936991,TY 01-02-2019 Sendable,VERY_OLD,MEDIUM,True,2708,2019-01-04,
38348ac0-1f19-e911-a2c4-1402ec936991,TY 01-09-2019 Sendable,VERY_OLD,MEDIUM,True,4741,2019-01-15,
a5777c20-b2e6-e811-a2c4-1402ec936991,TY 11 8 2018 Sendable,VERY_OLD,MEDIUM,True,10111,2018-11-12,
201ff073-58ec-e811-a2c4-1402ec936991,TY 11-15-2018 Sendable,VERY_OLD,MEDIUM,True,5339,2018-11-19,
a3adffcb-23ed-e811-a2c4-1402ec936991,TY 11-19-2018 Sendable,VERY_OLD,MEDIUM,True,11942,2018-11-20,
7d8a0926-5910-e911-a2c4-1402ec936991,TY Catchup 01-02-2018,VERY_OLD,MEDIUM,True,4338,2019-01-04,
66f732ad-1719-e911-a2c4-1402ec936991,TY Catchup 01-09-2019,VERY_OLD,MEDIUM,True,26448,2019-01-15,
50e0d58e-4fec-e811-a2c4-1402ec936991,TY Catchup 11-15-2018,VERY_OLD,MEDIUM,True,5339,2018-11-19,
acefb12b-1ced-e811-a2c4-1402ec936991,TY Catchup 11-19-2018,VERY_OLD,MEDIUM,True,33558,2018-11-20,
9571e488-abe6-e811-a2c4-1402ec936991,TY Catchup 11-8-2018,VERY_OLD,MEDIUM,True,20892,2018-11-12,
1629146b-f4e1-e811-a2c3-48df370a0a45,TY-Output-Records,VERY_OLD,MEDIUM,True,11082,2018-11-06,
acef77e4-a9e0-e911-a2d4-1402ec936991,TemplateDE_MyAccount_Verification,VERY_OLD,MEDIUM,True,0,2019-09-26,
653b57cd-71c9-eb11-a2fd-48df370a0a45,Thank You Send Data 5-26-2021,VERY_OLD,MEDIUM,True,0,2021-06-09,
4b926b43-5401-e811-ba86-38eaa7158951,ThankYouv3_SurveyURLs_Staging,VERY_OLD,MEDIUM,False,0,2018-01-25,
16be7672-5501-e811-ba86-38eaa7158951,ThankYouv3_SurveyURLs_Staging_dev,VERY_OLD,MEDIUM,False,71,2018-01-25,
c45304c1-6b87-e711-8fba-38eaa7158569,TireRotationJobs,VERY_OLD,MEDIUM,False,1468,2017-08-22,
554fc283-7c49-e811-9733-38eaa7150229,Tire_Wear_Reporting_Journeys,VERY_OLD,MEDIUM,False,3,2018-05-03,
918f67d8-d9bf-e711-8fba-38eaa7158569,Tires_With_Certs_N,VERY_OLD,MEDIUM,False,962,2017-11-10,
0a70519c-4ec6-e711-8fba-38eaa7158569,Tires_With_Certs_Y,VERY_OLD,MEDIUM,False,23719,2017-11-10,
7ab7e2da-5d45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 0,VERY_OLD,MEDIUM,True,0,2020-12-23,
119ad0ec-5d45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 1,VERY_OLD,MEDIUM,True,0,2020-12-23,
b239c3fe-5d45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 2,VERY_OLD,MEDIUM,True,0,2020-12-23,
0d7ddc0a-5e45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 3,VERY_OLD,MEDIUM,True,0,2020-12-23,
ffb9cc1c-5e45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 4,VERY_OLD,MEDIUM,True,0,2020-12-23,
0539c228-5e45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 5,VERY_OLD,MEDIUM,True,0,2020-12-23,
baebc73a-5e45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 6,VERY_OLD,MEDIUM,True,0,2020-12-23,
aa49c040-5e45-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not numeric Segment 7,VERY_OLD,MEDIUM,True,0,2020-12-23,
0f820bf6-113c-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not on All Subs Segment 1,VERY_OLD,MEDIUM,True,0,2020-12-11,
7bce07ea-113c-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not on All Subs Segment 2,VERY_OLD,MEDIUM,True,0,2020-12-11,
5e6f15ec-aa47-ea11-a2e8-1402ec7a5ea5,TriggeredSendDataExtension - 20200204_050324,VERY_OLD,MEDIUM,True,0,2020-02-04,
a797a1ec-fa83-e911-a2d4-1402ec7a5ea5,VTV_AirCheck_DE_DTC_Template,VERY_OLD,MEDIUM,True,0,2019-05-31,
e2b407d9-db7b-e911-a2d4-1402ec7a5ea5,VTV_AirCheck_DE_Template,VERY_OLD,MEDIUM,True,0,2019-05-21,
f54434d3-a4ee-e911-a2d8-48df370a0a44,VTV_TreadDepth,VERY_OLD,MEDIUM,False,12,2019-10-14,
5911be6e-83e4-e811-a2c4-1402ec936991,VW 2019,VERY_OLD,MEDIUM,False,8,2018-11-09,
bb69e449-1cd9-eb11-a2fd-48df370a0a45,YSYL Reg Customers,VERY_OLD,MEDIUM,False,399,2021-06-29,
e714c0bd-32d9-eb11-a2fd-48df370a0a45,YSYL Reg Customers Suppression DE,VERY_OLD,MEDIUM,True,154,2021-06-29,
ec831783-2663-eb11-a2f4-1402ec936991,_ChatMessagingSubscription,VERY_OLD,MEDIUM,False,0,2021-01-30,
84e70d19-46a2-e411-b2ff-38eaa7158951,_MobileAddress,VERY_OLD,MEDIUM,True,0,2015-01-22,
e1f1e80d-345c-ec11-ba2a-d4f5ef3de497,_MobileAddressApplication,VERY_OLD,MEDIUM,False,0,2021-12-13,
8be70d19-46a2-e411-b2ff-38eaa7158951,_MobileSubscription,VERY_OLD,MEDIUM,False,0,2015-01-22,
94e70d19-46a2-e411-b2ff-38eaa7158951,_PushAddress,VERY_OLD,MEDIUM,True,0,2015-01-22,
9de70d19-46a2-e411-b2ff-38eaa7158951,_PushTag,VERY_OLD,MEDIUM,False,0,2015-01-22,
5a99537f-f4f8-e811-a2c4-1402ec936991,active sub status check,VERY_OLD,MEDIUM,False,2,2018-12-05,
d0477eb8-e937-e611-93b1-38eaa7150229,az,VERY_OLD,MEDIUM,False,2,2016-06-21,
7d568da5-cf52-ec11-ba2a-d4f5ef3de4c9,azjackfamATcoxDOTnet,VERY_OLD,MEDIUM,True,0,2021-12-01,
1451ec08-5e64-e811-b0f1-38eaa7158951,empty URLs,VERY_OLD,MEDIUM,True,0,2018-05-30,
3fe5c730-0a2b-e911-a2c8-48df3709f175,flo 11,VERY_OLD,MEDIUM,True,136,2019-02-07,
451a42b8-345f-e611-8771-38eaa7158951,jrraymond46@icloud.com,VERY_OLD,MEDIUM,True,2,2016-08-10,
dfc39e9d-0aea-e411-b2ff-38eaa7158951,nolan-temp-DE,VERY_OLD,MEDIUM,True,0,2015-04-23,
5afd8289-8a45-ed11-ba3f-d4f5ef3de4c9,phone 7203503682,VERY_OLD,MEDIUM,False,2,2022-10-06,
0ef89b2f-101f-e911-a2c8-48df3709f175,responses after 1-20-2019,VERY_OLD,MEDIUM,False,12,2019-01-23,
93d07b28-5a3a-e611-93b1-38eaa7150229,site num 1038,VERY_OLD,MEDIUM,False,1,2016-06-24,
c892ccca-b702-e711-9dde-38eaa7158951,tmp,VERY_OLD,MEDIUM,False,77397,2017-03-06,
58004dfc-4387-e611-b60f-38eaa7158a0d,tmpClickDE-2015,VERY_OLD,MEDIUM,False,79043,2016-09-30,
b3910dae-bdb2-e811-a2c3-48df370a0a45,tmpClickDE2,VERY_OLD,MEDIUM,False,0,2018-09-07,
4439d3d8-7187-e711-8fba-38eaa7158569,tmp_Ent_SendLog,VERY_OLD,MEDIUM,False,0,2017-08-22,
0ff10be4-e4e0-ea11-a2f1-1402ec7a5ea5,wrightef AT gmail com,VERY_OLD,MEDIUM,True,0,2020-08-17,
c49f5d68-cfa5-ef11-ba5e-d4f5ef3de439,202411_Filter_DT_DEV_OrderConfirmationv2,OLD,LOW,True,0,2024-11-18,
c4f54973-1d83-ee11-ba51-d4f5ef3de496,91533 translog,OLD,LOW,False,8479,2023-11-14,
287b800d-801f-ef11-ba57-d4f5ef3de4e6,AT - Product_Review_Send - 05312024 catchup,OLD,LOW,True,9506,2024-05-31,
684c1232-9b85-ef11-ba5c-d4f5ef3de497,ATC_SaveThePromo_WebSignups,OLD,LOW,False,2,2024-10-08,
1447d4e6-8322-ef11-ba57-d4f5ef3de4e6,ATC_welcome_suppression_staging,OLD,LOW,True,6348,2024-06-19,
b1644e5e-dc9a-ee11-ba51-d4f5ef3de496,AbandonCart Exclusion Emails,OLD,LOW,False,49,2023-12-14,
59bc0763-91e0-ee11-ba52-d4f5ef3de439,AutomationConsecutiveErrorsAndSkips_Configurable,OLD,LOW,False,49,2024-03-12,
dcf0f3d1-a77a-ef11-ba5c-d4f5ef3de497,AutomationLastRun_Monitoring,OLD,LOW,False,49,2024-12-20,
22bf2d08-95a9-ee11-ba51-d4f5ef3de496,BWJ Vehicles,OLD,LOW,True,1,2024-01-02,
90de4790-eab0-ef11-ba5e-d4f5ef3de439,Bridgestone CAL TransLog,OLD,LOW,True,86554,2024-12-02,
25bc44c5-081d-ee11-ba4a-d4f5ef3de438,Bridgestone DriveGuard Skus,OLD,LOW,False,20,2023-07-07,
4fc35880-9eb4-ee11-ba51-d4f5ef3de496,CES Survey IL,OLD,LOW,True,51403,2024-01-16,
e659259b-a7a8-ed11-ba42-d4f5ef3de438,Contact Delete,OLD,LOW,True,0,2023-12-14,
a0788b46-f469-ee11-ba57-d4f5ef3de4c9,ContactDelete_OneTime,OLD,LOW,True,0,2023-10-13,
91903cef-151c-ee11-ba4a-d4f5ef3de438,Control_DTC_Tire_Rotation_Reminder_Send,OLD,LOW,True,0,2023-07-06,
b63a0f53-c4c9-ed11-ba42-d4f5ef3de438,CreatedProfile,OLD,LOW,False,67180,2023-03-23,
f2b4e567-a300-ee11-ba4a-d4f5ef3de4e7,DEV_DTC_AbandonCart,OLD,LOW,True,13,2023-06-01,
8fd65979-ba17-ef11-ba57-d4f5ef3de4e6,DEV_Tire_Review_ErrorLog,OLD,LOW,False,2,2024-05-21,
61b374ef-7f1f-ef11-ba57-d4f5ef3de4e6,DT - Product_Review_Send - 05312024 catchup,OLD,LOW,True,86381,2024-05-31,
e0684715-37e2-ee11-ba52-d4f5ef3de439,DTC Tire Product List New 3 2024,OLD,LOW,False,42569,2024-03-14,
c68e68cc-e2b7-ef11-ba5e-d4f5ef3de439,DTC_Customer_Activity_Log_VISION_To_LEGACY Create Filter for Indexing,OLD,LOW,False,0,2024-12-11,
edcc9ec8-8d9c-ef11-ba5e-d4f5ef3de439,DTC_Customer_Activity_log_vision_To_Legacy-11-5-2024,OLD,LOW,False,1798,2024-11-06,
