id,name,status,category,confidence,last_run,schedule_type,activity_count
1082ecd6-0f43-4a26-ae48-d3c8680baefc,July 2015 Promo Qualifying,Ready,READY_VERY_OLD,HIGH,2016-10-01,,1
8e3adbf8-a224-4836-a263-81d51aa22f47,July 4th ROI 2017,Ready,READY_VERY_OLD,HIGH,2017-10-31,,1
3b0cc5d3-2a63-4479-aa90-72c970acce21,July 4th qualifying transaction data,Ready,READY_VERY_OLD,HIGH,2016-09-21,,2
45390a2c-1f1b-4abc-a7da-39136d8e2e6b,Load LD Data,Ready,READY_VERY_OLD,HIGH,2017-10-31,,1
4a386940-f897-4b84-8928-2fc7da5d37cf,Makeup 091824 - DTC Thank You,Ready,READY_VERY_OLD,HIGH,2024-09-20,,1
dd2fe1bd-c504-4d3e-a1fb-d51933e96ab7,Makeup 091924 - DTC Thank You,Ready,READY_VERY_OLD,HIGH,2024-09-26,,2
8b02f372-4215-403c-915a-038e5febc65c,Non_CH_Mar17_Dec18,Ready,READY_VERY_OLD,HIGH,2020-06-08,,1
b32f6e83-b809-41d7-a297-abddd1d8e135,Not Engaged Testing,Ready,READY_VERY_OLD,HIGH,2018-03-26,,1
c708cd76-c099-4181-aac8-0f0e394499f7,Not Sent Extract,Ready,READY_VERY_OLD,HIGH,2023-08-22,,2
96901caf-1255-4cc0-8849-f5be98b30ee6,Not engaged in 18 Months Query,Ready,READY_VERY_OLD,HIGH,2018-03-26,,1
01aa425c-25d7-492f-afdf-5b049cf6aade,Not engaged in 18 Months Query,Ready,READY_VERY_OLD,HIGH,2018-03-26,,1
215026d7-a512-402e-855b-a7e862d07c07,OneReach - Custom Activity Testing,Ready,READY_VERY_OLD,HIGH,2022-10-07,,1
23a130a6-5a6e-41e0-92b8-7a2ab54247b3,Order Confirmation - Makeup Audience,Ready,READY_VERY_OLD,HIGH,2023-08-16,,7
05228c3e-2fec-472a-996b-2040d43486de,Overwrite DTC_Vehicle_ID_New with DTC provided data,Ready,READY_VERY_OLD,HIGH,2024-06-03,,1
36d9b074-2514-42e7-912f-ecf70d97228f,PD 2018 Qualifying Purchases,Ready,READY_VERY_OLD,HIGH,2018-09-20,,1
c0837e8a-cf63-4ce8-a269-5e66823dd84c,Populate Sent Records to  DE,Ready,READY_VERY_OLD,HIGH,2024-10-25,,1
a756f9ed-450d-4323-955a-bd5cf6c843dd,Product Review Testing,Ready,READY_VERY_OLD,HIGH,2024-05-20,,3
5f34e08b-992b-4a7e-a7de-7dad45cf7c67,QA AW - AbandonCart Engagement,Ready,READY_VERY_OLD,HIGH,2024-09-05,,19
0d2fad4e-2398-4611-8e01-d9d913665718,QA_DTC_Promo_Subscriber,Ready,READY_VERY_OLD,HIGH,2024-08-14,,1
2b49dcca-7247-44dc-bc0f-87b99fd11cfa,QA_DTC_Re-Eng_Testing_Automation,Ready,READY_VERY_OLD,HIGH,2024-02-12,,1
4beb8e48-e829-4004-a159-91b05b0a9b49,QA_Re-Engagement_Automation,Ready,READY_VERY_OLD,HIGH,2024-02-14,,1
28453150-52f1-4301-9544-d02fcc240d0e,ROI Memorial Day Qualifying Purchases,Ready,READY_VERY_OLD,HIGH,2020-01-02,,1
97474c47-5b42-4e67-acd6-e28495c6b73b,ROI Prez Opens Import,Ready,READY_VERY_OLD,HIGH,2020-01-02,,2
b8f744f9-e1fa-4f9d-915c-d2bec4dea934,ResetPassword response inquiry,Ready,READY_VERY_OLD,HIGH,2024-03-12,,4
891d125c-b667-4c31-99b0-4d252c929dd5,Store Review Response Testing 8-10-2021,Ready,READY_VERY_OLD,HIGH,2021-08-10,,2
6b2061c2-192e-49e4-ad87-f5981d94a16f,Store file load troubleshooting,Ready,READY_VERY_OLD,HIGH,2018-04-24,,1
126b9e9f-7f7a-4d1f-93f7-0c010285903e,TEMP - DTC Data Load - 7-28-2021,Ready,READY_VERY_OLD,HIGH,2021-07-28,,1
6be807d0-cefb-4a4d-ba0a-6c2bf91aa5d1,TEMP - DTC Data Load MANUAL RUN,Ready,READY_VERY_OLD,HIGH,2023-04-07,,1
da7e9db0-37e6-43fb-a606-fac76d9474c5,Test Air Pressure Query,Ready,READY_VERY_OLD,HIGH,2023-07-13,,1
83a390b6-4cd6-4b3e-a030-1d94d556b6db,Testing,Ready,READY_VERY_OLD,HIGH,2016-12-20,,2
a77e7c17-7516-43de-9ed2-c43a8cd5917c,Testing,Ready,READY_VERY_OLD,HIGH,2016-12-20,,2
d8cfafba-8289-47ca-adc7-66c9b6ce4299,Testing Copy Activity Log to Shared Reference De,Ready,READY_VERY_OLD,HIGH,2017-05-22,,1
497d094e-f724-4e77-95c3-6bb7724915d5,Thank You STO - Import only,Ready,READY_VERY_OLD,HIGH,2023-09-01,,6
264f1d1f-827e-46d1-a9ca-264202a14d2d,Tire Reminder Activity Data Since 5-1-2017 Journey Launch,Ready,READY_VERY_OLD,HIGH,2018-04-12,,1
d0144229-bce1-4980-b572-85584f02151a,Tire Rotation Send Testing 10-2024,Ready,READY_VERY_OLD,HIGH,2024-10-18,,7
078ae94c-7d69-44ac-a053-c2cf06124909,Tire Tread Depth Reminder Injection 7-19-2021 Troubleshooting,Ready,READY_VERY_OLD,HIGH,2021-07-19,,6
5c7b80ef-fccf-4e34-8c56-181b8247490a,TireReview6 One Time Send,Ready,READY_VERY_OLD,HIGH,2023-06-08,,2
7fe589f8-d577-4566-9f2f-8bfe98bf7fef,TireReview6 One Time Send - resend,Ready,READY_VERY_OLD,HIGH,2023-06-08,,1
c8efec50-d344-4690-992d-d022848b3a58,Transaction Log Testing 8-16-2022,Ready,READY_VERY_OLD,HIGH,2022-08-16,,2
6cdb4af7-58d4-4200-b54d-b999ea0b672b,Unsub Test,Ready,READY_VERY_OLD,HIGH,2016-07-14,,1
2336b62d-7195-4947-abb1-7bf5f00ad940,Unsub Testing,Ready,READY_VERY_OLD,HIGH,2016-08-01,,1
f3111248-3f8d-4043-ad42-865d3e99cfb0,Update 7-26 Transactions in dtc_atc_customer_activity_log,Ready,READY_VERY_OLD,HIGH,2017-08-12,,1
45484cba-04a8-4a66-8bb6-1423aa70d590,Update Activity Log with SiteNum,Ready,READY_VERY_OLD,HIGH,2017-05-18,,1
8cbe6275-192a-4051-bbdc-44492baa0d0a,Update Root DE mobilephone issue,Ready,READY_VERY_OLD,HIGH,2022-11-10,,2
6e997723-7276-46fc-bc11-5c4bbb15939a,Update Subscribers Testing,Ready,READY_VERY_OLD,HIGH,2015-08-03,,2
e4188b8f-3c22-4876-a4c8-71aee22bf823,Vision File Issues Sept 2024 Testing,Ready,READY_VERY_OLD,HIGH,2024-09-19,,2
f8ae9e14-c68f-4691-930c-433dcc70f019,nextactiv - reporting,Ready,READY_VERY_OLD,HIGH,2023-09-13,,4
f04230bc-547a-4009-afb2-7b0e9f6fbcf1,sto_test_dt_general_thank_you_send,Ready,READY_VERY_OLD,HIGH,2023-09-01,,5
5fee7257-cfe6-431b-b747-5ca373c48df4,udpate RootDE,Ready,READY_VERY_OLD,HIGH,2022-11-10,,2
b55ec2f9-dfcf-42bd-a84e-953fc5edf6e5,zz_StoreReview_Test,Ready,READY_VERY_OLD,HIGH,2016-07-14,,1
a44b9b5e-8044-418a-94f2-03025404d72f,1-22-2018 AT General Thank You makeup send,Building,INCOMPLETE,MEDIUM,Never,,2
8490a8da-acd9-475b-a225-b6c5969d65b1,AT GTY Test,Building,INCOMPLETE,MEDIUM,Never,,2
34c34be7-8bd5-4315-a8da-138f5bd0601c,AW QA - DT General Thank You Send,Building,INCOMPLETE,MEDIUM,Never,,2
cd23ab4f-c82f-46a1-a5de-2934e8718177,AW QA - Tire Hotel Reminders,Building,INCOMPLETE,MEDIUM,Never,,5
918c7a7f-aed3-4db1-b74a-c57dc60da098,AW QA -- DT General Thank You Send,Building,INCOMPLETE,MEDIUM,Never,,7
a8658a56-4e76-4adc-af9b-5b18c84c1d78,AW QA -- DTC_Customer_Transaction_Log_Import_VISION,Building,INCOMPLETE,MEDIUM,Never,,5
96bed644-9151-439b-a873-9505f10c139f,AW QA --- DT General Thank You Send,Building,INCOMPLETE,MEDIUM,Never,,7
e93f5935-c9f3-4600-baaa-d18c33324008,DT General Thank You Send - MAKEUP FOR MISSSED FILES,Building,INCOMPLETE,MEDIUM,Never,,2
33f3db79-816e-49b6-a2d4-f0e411938790,DT General Thank You Send TESTING,Building,INCOMPLETE,MEDIUM,Never,,2
e679de55-4a03-4eba-940a-a83e6b9324a9,DT General Thank You Send Testing2,Building,INCOMPLETE,MEDIUM,Never,,2
78828c80-7609-465a-b0c2-ed16ceff95aa,DT General Thank You Send Testing3,Building,INCOMPLETE,MEDIUM,Never,,2
3d2d9962-77f8-407f-ab33-386edcb54b5d,OneReach - Batch Notification,Building,INCOMPLETE,MEDIUM,2022-08-31,,7
5d2d6dfb-0821-40b1-91d5-ca41d6f5e5d4,Reengagement Send,Building,INCOMPLETE,MEDIUM,Never,,2
66314f57-9dc2-431b-ad1d-1388c06ac1e4,STO Test DT General Thank You Send,Building,INCOMPLETE,MEDIUM,Never,,2
a9a7f864-cede-4b77-8c20-fb14e0c57e21,Thank you IP warming testing,Building,INCOMPLETE,MEDIUM,Never,,17
654d083e-f7be-4444-ab3a-8284edc35add,Tire Review Journey Reporting,Building,INCOMPLETE,MEDIUM,Never,,0
7431b965-6cb6-4b86-af75-7fb81292fedd,Trigger Automation test,Building,INCOMPLETE,MEDIUM,Never,,0
28fc0c54-f7da-42f9-9eea-3d9f33bb4d80,notsent_staging,Building,INCOMPLETE,MEDIUM,Never,,0
f7e2accb-7b78-4d36-bbbf-447f16123d6d,t file drop,Building,INCOMPLETE,MEDIUM,Never,,2
31b2bb0e-dbad-47d7-b9f8-a789b28e9218,AdStudio_DT_AT_2Y_Last_Purchase_All_Customers_Automation,PausedSchedule,PAUSED_RECENT,MEDIUM,2025-11-16,,2
e6d446e9-49d6-4304-a20b-a37f84dc5e0f,a_TEST_TIM_GainLoss_Automation,PausedSchedule,PAUSED_RECENT,MEDIUM,2025-11-04,,12
5f90f0a3-f27a-4ae3-9150-1ae82387fed3,20250824_ATC_Promo_Non_Opener_Automation,Ready,READY_STALE,MEDIUM,2025-08-24,,2
d63ae0f0-a999-4175-a204-5ad5280e4895,20250824_DTC_Non_Opener_Send_Automation,Ready,READY_STALE,MEDIUM,2025-08-24,,2
7458ef5a-ac0c-4c5a-af2e-d90e623ef54d,AB Test April 2025 - AT General Thank You Send,Ready,READY_STALE,MEDIUM,2025-04-30,,4
f30efb2c-ed8c-48c4-b34c-1e53f5d6985d,AB Test April 2025 -- DT General Thank You Send,Ready,READY_STALE,MEDIUM,2025-04-30,,4
777386c4-d123-40be-af6a-325d984abe48,ADHOC - AT General Thank You Send,Ready,READY_STALE,MEDIUM,2025-04-17,,2
08fd2c94-7b7a-4d58-8637-bf88277cb61c,ADHOC -- DT_Transaction Import Automation,Ready,READY_STALE,MEDIUM,2025-05-01,,7
3d092c1a-10c5-4609-8369-97514d24897e,ADHOC 4-10 makeup -- DTC Custom Reporting Data Load,Ready,READY_STALE,MEDIUM,2025-04-11,,3
3013a662-08f3-450e-b53f-53855c091db4,AT General Thank You Data Output - ADHOC SOFT LAUNCH,Ready,READY_STALE,MEDIUM,2025-07-29,,6
412f5de3-06b7-44f8-b6b2-ff537d3db2b6,AT General Thank You Send - JOURNEY TESTING,Ready,READY_STALE,MEDIUM,2025-07-30,,5
c5a51c6d-e1b5-4dc9-8cdc-bc005eaf6afa,AW Adhoc -- AT General Thank You Data Output,Ready,READY_STALE,MEDIUM,2025-06-24,,2
1ed33068-0838-44b1-bb94-a19f70be34ec,AW QA -- AT General Thank You Data Output,Ready,READY_STALE,MEDIUM,2025-04-18,,7
1305a339-a508-420f-9fcf-d1efe7ffcefa,AW QA ---- DT_Transaction Import Automation,Ready,READY_STALE,MEDIUM,2025-09-15,,6
f8ce54ab-6d93-47e0-a927-97e21406a787,AW testing Tread Depth updates,Ready,READY_STALE,MEDIUM,2025-08-20,,1
9561a0f8-6abe-41c9-887b-ab136cb6ef68,CWA TEST DT_Transaction Import Automation,Ready,READY_STALE,MEDIUM,2025-09-22,,3
a35b1bad-1d4d-41f2-8887-9d21d3db5614,CWA Tread Depth Rejected Contacts,Ready,READY_STALE,MEDIUM,2025-09-04,,7
80c460c5-af73-404b-81e2-e70340b0ea89,DEV_Click_UserAgent_Extract_Automation,Ready,READY_STALE,MEDIUM,2025-10-23,,4
8fd5f5da-4268-4257-8f68-1ae574f5dbd4,DTC Average Visit Query Process,Ready,READY_STALE,MEDIUM,2025-03-18,,7
9e8fc62c-5478-4ea6-a115-73c9ec009802,Engagement_by_Service_Date,Ready,READY_STALE,MEDIUM,2025-07-09,,1
1cf1165e-b6f9-498f-9f07-c7382d0e90a1,GainLoss_Daily_Summary_Category,Ready,READY_STALE,MEDIUM,2025-10-22,,2
af5eca85-4721-4e13-ab14-833dcb427974,Not Sent,Ready,READY_STALE,MEDIUM,2025-09-23,,4
eddd1981-3571-4cba-8bd8-b0235c660093,a_Tim_Test,Ready,READY_STALE,MEDIUM,2025-10-24,,2
